RollNo,Name,Sub1,Sub2
1,Suresh,18,26
2,Pooja,47,48
3,Ramesh,22,26
4,Jadu,17,13
5,Sunita,44,46
6,Pooja,45,39
7,Arun,13,24
8,Vikram,23,45
9,Amit,14,21
10,Ram,31,17
11,Ravi,45,15
12,Ravi,15,50
13,Ramesh,39,35
14,Kiran,39,17
15,Neha,44,36
16,Madhu,26,37
17,Kiran,10,21
18,Ram,43,33
19,Madhu,34,43
20,Raj,48,26
21,Shyam,37,36
22,Sunita,12,33
23,Rahul,19,36
24,Lalit,27,41
25,Raj,36,46
26,Amit,47,20
27,Madhu,37,49
28,Ramesh,16,46
29,Neha,24,13
30,Mahesh,45,20
31,Arun,49,46
32,Mahesh,37,49
33,Ram,39,33
34,Anil,46,46
35,Amit,34,49
36,Neha,47,12
37,Anil,39,24
38,Shyam,11,30
39,Anil,17,24
40,Vikram,29,31
41,Arun,38,22
42,Ravi,46,50
43,Shyam,34,13
44,Neha,29,36
45,Mahesh,17,24
46,Ram,41,11
47,Neha,40,38
48,Kiran,21,38
49,Suresh,32,32
50,Raj,25,43
51,Jadu,49,29
52,Sunita,26,17
53,Neha,40,15
54,Neha,25,21
55,Madhu,29,24
56,Lalit,24,33
57,Shyam,38,43
58,Rahul,30,13
59,Vikram,37,22
60,Sumit,35,42
61,Ram,26,40
62,Rahul,37,47
63,Ram,14,43
64,Madhu,27,25
65,Rahul,29,29
66,Pooja,20,38
67,Sumit,35,42
68,Ravi,40,25
69,Vikram,38,23
70,Anil,35,50
71,Anil,17,32
72,Pooja,40,35
73,Mahesh,44,20
74,Kiran,19,31
75,Amit,37,12
76,Pooja,13,32
77,Arun,27,42
78,Lalit,25,14
79,Ram,12,11
80,Lalit,24,14
81,Shyam,16,34
82,Arun,40,12
83,Shyam,50,20
84,Pooja,40,35
85,Arun,25,45
86,Anil,22,25
87,Pooja,26,36
88,Vikram,39,13
89,Neha,46,34
90,Suresh,26,24
91,Anil,39,10
92,Raj,11,39
93,Ramesh,46,33
94,Sunita,11,48
95,Anil,18,33
96,Mahesh,29,50
97,Pooja,23,37
98,Amit,38,27
99,Sumit,15,25
100,Madhu,20,27
